710s|  7500 |  4005 |  7104k| 945.7 |   616M |  20 |2080 |7194 |5969 | 253k|  4 |  43k|1738 | 3.565602e+04 |      --      |    Inf |  30.14%
 6863s|172000 |  6429 | 70872k| 412.0 |  1062M |  31 |2080 |  12k|6990 |1955k|  2 | 724k|  19k| 3.864900e+04 |      --      |    Inf |  96.99%
 6865s|172100 |  6413 | 70900k| 411.9 |  1062M |  31 |2080 |  12k|7176 |1956k|  2 | 725k|  19k| 3.864935e+04 |      --      |    Inf |  97.00%
 6868s|172200 |  6403 | 70934k| 411.9 |  1062M |  31 |2080 |  12k|6564 |1957k|  0 | 725k|  19k| 3.865075e+04 |      --      |    Inf |  97.01%
 6871s|172300 |  6388 | 70961k| 411.8 |  1062M |  31 |2080 |  12k|   0 |1957k|  0 | 725k|  19k| 3.865135e+04 |      --      |    Inf |  97.02%
 6874s|172400 |  6378 | 70992k| 411.7 |  1062M |  31 |2080 |  12k|6499 |1958k|  2 | 726k|  19k| 3.865277e+04 |      --      |    Inf |  97.03%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 6876s|172500 |  6357 | 71017k| 411.6 |  1062M |  31 |2080 |  12k|6562 |1958k|  2 | 726k|  19k| 3.865324e+04 |      --      |    Inf |  97.04%
 6879s|172600 |  6338 | 71045k| 411.5 |  1062M |  31 |2080 |  12k|   0 |1959k|  0 | 727k|  19k| 3.865339e+04 |      --      |    Inf |  97.05%
 6882s|172700 |  6325 | 71072k| 411.5 |  1062M |  31 |2080 |  12k|7386 |1959k|  1 | 727k|  19k| 3.865383e+04 |      --      |    Inf |  97.06%
 6884s|172800 |  6301 | 71096k| 411.4 |  1062M |  31 |2080 |  12k|7694 |1960k|  0 | 727k|  19k| 3.865446e+04 |      --      |    Inf |  97.07%
 6887s|172900 |  6290 | 71128k| 411.3 |  1062M |  31 |2080 |  12k|   0 |1960k|  0 | 728k|  19k| 3.865613e+04 |      --      |    Inf |  97.08%
 6889s|173000 |  6286 | 71154k| 411.2 |  1062M |  31 |2080 |  12k|7337 |1961k|  2 | 728k|  19k| 3.865748e+04 |      --      |    Inf |  97.09%
 6892s|173100 |  6263 | 71180k| 411.1 |  1062M |  31 |2080 |  12k|7071 |1962k|  2 | 728k|  19k| 3.866251e+04 |      --      |    Inf |  97.11%
 6895s|173200 |  6245 | 71213k| 411.1 |  1062M |  31 |2080 |  12k|7157 |1962k|  2 | 729k|  19k| 3.866475e+04 |      --      |    Inf |  97.12%
 6898s|173300 |  6233 | 71245k| 411.0 |  1062M |  31 |2080 |  12k|   0 |1963k|  0 | 729k|  19k| 3.866693e+04 |      --      |    Inf |  97.13%
 6901s|173400 |  6222 | 71276k| 411.0 |  1062M |  31 |2080 |  12k|   0 |1964k|  0 | 730k|  19k| 3.867006e+04 |      --      |    Inf |  97.15%
 6904s|173500 |  6203 | 71307k| 410.9 |  1062M |  31 |2080 |  12k|   0 |1964k|  0 | 730k|  19k| 3.867088e+04 |      --      |    Inf |  97.16%
 6907s|173600 |  6189 | 71336k| 410.9 |  1062M |  31 |2080 |  12k|6491 |1965k|  2 | 730k|  19k| 3.867088e+04 |      --      |    Inf |  97.17%
 6910s|173700 |  6177 | 71369k| 410.8 |  1062M |  31 |2080 |  12k|6476 |1965k|  2 | 731k|  19k| 3.867157e+04 |      --      |    Inf |  97.19%
 6912s|173800 |  6153 | 71395k| 410.7 |  1062M |  31 |2080 |  12k|   0 |1966k|  0 | 731k|  19k| 3.867264e+04 |      --      |    Inf |  97.20%
 6915s|173900 |  6129 | 71421k| 410.6 |  1062M |  31 |2080 |  12k|7349 |1966k|  2 | 731k|  19k| 3.867388e+04 |      --      |    Inf |  97.21%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 6917s|174000 |  6116 | 71450k| 410.6 |  1062M |  31 |2080 |  12k|6810 |1967k|  2 | 732k|  19k| 3.867429e+04 |      --      |    Inf |  97.22%
 6920s|174100 |  6092 | 71481k| 410.5 |  1062M |  31 |2080 |  12k|   0 |1968k|  0 | 732k|  19k| 3.867664e+04 |      --      |    Inf |  97.23%
 6923s|174200 |  6085 | 71517k| 410.5 |  1062M |  31 |2080 |  12k|6877 |1969k|  2 | 732k|  19k| 3.867791e+04 |      --      |    Inf |  97.24%
 6926s|174300 |  6066 | 71546k| 410.4 |  1062M |  31 |2080 |  12k|6446 |1969k|  2 | 733k|  19k| 3.867916e+04 |      --      |    Inf |  97.25%
 6929s|174400 |  6051 | 71577k| 410.4 |  1062M |  31 |2080 |  12k|6858 |1970k|  2 | 733k|  19k| 3.868112e+04 |      --      |    Inf |  97.26%
 6932s|174500 |  6050 | 71611k| 410.3 |  1062M |  31 |2080 |  12k|   0 |1971k|  0 | 733k|  19k| 3.868339e+04 |      --      |    Inf |  97.26%
 6936s|174600 |  6052 | 71654k| 410.3 |  1062M |  31 |2080 |  12k|7037 |1972k|  2 | 734k|  19k| 3.868629e+04 |      --      |    Inf |  97.28%
 6939s|174700 |  6032 | 71680k| 410.2 |  1062M |  31 |2080 |  12k|6339 |1973k|  2 | 734k|  19k| 3.868943e+04 |      --      |    Inf |  97.29%
 6942s|174800 |  6011 | 71709k| 410.2 |  1062M |  31 |2080 |  12k|7610 |1973k|  0 | 735k|  19k| 3.869119e+04 |      --      |    Inf |  97.30%
 6945s|174900 |  5994 | 71743k| 410.1 |  1062M |  31 |2080 |  12k|6480 |1974k|  0 | 735k|  19k| 3.869137e+04 |      --      |    Inf |  97.30%
 6949s|175000 |  5980 | 71779k| 410.1 |  1062M |  31 |2080 |  12k|6390 |1975k|  2 | 736k|  19k| 3.869137e+04 |      --      |    Inf |  97.31%
 6952s|175100 |  5969 | 71814k| 410.1 |  1062M |  31 |2080 |  12k|7436 |1976k|  2 | 736k|  20k| 3.869277e+04 |      --      |    Inf |  97.32%
 6955s|175200 |  5959 | 71847k| 410.0 |  1062M |  31 |2080 |  12k|6741 |1977k|  2 | 736k|  20k| 3.869490e+04 |      --      |    Inf |  97.33%
 6958s|175300 |  5952 | 71879k| 410.0 |  1062M |  31 |2080 |  12k|6615 |1977k|  1 | 737k|  20k| 3.869762e+04 |      --      |    Inf |  97.34%
 6961s|175400 |  5930 | 71911k| 409.9 |  1062M |  31 |2080 |  12k|6403 |1978k|  0 | 737k|  20k| 3.870083e+04 |      --      |    Inf |  97.34%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 6964s|175500 |  5919 | 71944k| 409.9 |  1062M |  31 |2080 |  12k|   0 |1978k|  0 | 737k|  20k| 3.870469e+04 |      --      |    Inf |  97.35%
 6967s|175600 |  5898 | 71971k| 409.8 |  1062M |  31 |2080 |  12k|   0 |1979k|  0 | 738k|  20k| 3.870680e+04 |      --      |    Inf |  97.36%
 6970s|175700 |  5877 | 72003k| 409.7 |  1062M |  31 |2080 |  12k|6524 |1980k|  2 | 738k|  20k| 3.870819e+04 |      --      |    Inf |  97.37%
 6972s|175800 |  5850 | 72028k| 409.6 |  1062M |  31 |2080 |  12k|7411 |1980k|  0 | 739k|  20k| 3.870901e+04 |      --      |    Inf |  97.38%
 6975s|175900 |  5830 | 72055k| 409.6 |  1062M |  31 |2080 |  12k|7362 |1981k|  0 | 739k|  20k| 3.871122e+04 |      --      |    Inf |  97.39%
 6978s|176000 |  5815 | 72083k| 409.5 |  1062M |  31 |2080 |  12k|6975 |1981k|  3 | 739k|  20k| 3.871330e+04 |      --      |    Inf |  97.40%
 6980s|176100 |  5804 | 72111k| 409.4 |  1062M |  31 |2080 |  12k|6814 |1982k|  0 | 740k|  20k| 3.871611e+04 |      --      |    Inf |  97.41%
 6983s|176200 |  5796 | 72143k| 409.4 |  1063M |  31 |2080 |  12k|6680 |1982k|  2 | 740k|  20k| 3.872021e+04 |      --      |    Inf |  97.42%
 6986s|176300 |  5798 | 72174k| 409.3 |  1063M |  31 |2080 |  12k|7358 |1983k|  2 | 740k|  20k| 3.872319e+04 |      --      |    Inf |  97.42%
 6988s|176400 |  5784 | 72198k| 409.2 |  1063M |  31 |2080 |  12k|7148 |1984k|  2 | 741k|  20k| 3.872411e+04 |      --      |    Inf |  97.43%
 6991s|176500 |  5766 | 72227k| 409.2 |  1063M |  31 |2080 |  12k|6494 |1984k|  2 | 741k|  20k| 3.872613e+04 |      --      |    Inf |  97.44%
 6993s|176600 |  5757 | 72254k| 409.1 |  1063M |  31 |2080 |  12k|   0 |1985k|  0 | 741k|  20k| 3.872750e+04 |      --      |    Inf |  97.45%
 6996s|176700 |  5736 | 72284k| 409.0 |  1063M |  31 |2080 |  12k|   0 |1986k|  0 | 742k|  20k| 3.872812e+04 |      --      |    Inf |  97.48%
 6999s|176800 |  5727 | 72319k| 409.0 |  1063M |  31 |2080 |  12k|   0 |1987k|  0 | 742k|  20k| 3.872947e+04 |      --      |    Inf |  97.50%
 7002s|176900 |  5712 | 72352k| 408.9 |  1063M |  31 |2080 |  12k|   0 |1987k|  0 | 743k|  20k| 3.873232e+04 |      --      |    Inf |  97.51%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 7005s|177000 |  5696 | 72386k| 408.9 |  1063M |  31 |2080 |  12k|7181 |1988k|  0 | 743k|  20k| 3.873481e+04 |      --      |    Inf |  97.52%
 7008s|177100 |  5678 | 72413k| 408.8 |  1063M |  31 |2080 |  12k|6763 |1988k|  2 | 743k|  20k| 3.873529e+04 |      --      |    Inf |  97.54%
 7011s|177200 |  5651 | 72446k| 408.8 |  1063M |  31 |2080 |  12k|6839 |1989k|  0 | 744k|  20k| 3.873686e+04 |      --      |    Inf |  97.55%
 7015s|177300 |  5656 | 72489k| 408.8 |  1063M |  31 |2080 |  12k|6601 |1990k|  0 | 744k|  20k| 3.873836e+04 |      --      |    Inf |  97.56%
 7017s|177400 |  5660 | 72522k| 408.7 |  1063M |  31 |2080 |  12k|7041 |1990k|  0 | 744k|  20k| 3.874209e+04 |      --      |    Inf |  97.56%
 7020s|177500 |  5651 | 72554k| 408.7 |  1063M |  31 |2080 |  12k|   0 |1991k|  0 | 745k|  20k| 3.874259e+04 |      --      |    Inf |  97.58%
 7023s|177600 |  5638 | 72585k| 408.6 |  1063M |  31 |2080 |  12k|   0 |1992k|  0 | 745k|  20k| 3.874392e+04 |      --      |    Inf |  97.58%
 7026s|177700 |  5610 | 72612k| 408.6 |  1063M |  31 |2080 |  12k|   0 |1992k|  0 | 746k|  20k| 3.874638e+04 |      --      |    Inf |  97.60%
 7029s|177800 |  5601 | 72639k| 408.5 |  1063M |  31 |2080 |  12k|7495 |1993k|  2 | 746k|  20k| 3.874775e+04 |      --      |    Inf |  97.61%
 7031s|177900 |  5588 | 72666k| 408.4 |  1063M |  31 |2080 |  12k|7247 |1993k|  2 | 746k|  20k| 3.874879e+04 |      --      |    Inf |  97.62%
 7034s|178000 |  5574 | 72695k| 408.3 |  1063M |  31 |2080 |  12k|6996 |1994k|  3 | 747k|  20k| 3.874955e+04 |      --      |    Inf |  97.62%
 7037s|178100 |  5577 | 72728k| 408.3 |  1063M |  31 |2080 |  12k|   0 |1995k|  0 | 747k|  20k| 3.875262e+04 |      --      |    Inf |  97.62%
 7040s|178200 |  5559 | 72757k| 408.2 |  1063M |  31 |2080 |  12k|6941 |1996k|  3 | 747k|  20k| 3.875414e+04 |      --      |    Inf |  97.63%
 7043s|178300 |  5548 | 72787k| 408.2 |  1063M |  31 |2080 |  12k|6866 |1996k|  2 | 748k|  20k| 3.875885e+04 |      --      |    Inf |  97.64%
 7045s|178400 |  5546 | 72817k| 408.1 |  1063M |  31 |2080 |  12k|   0 |1997k|  0 | 748k|  20k| 3.876067e+04 |      --      |    Inf |  97.69%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 7048s|178500 |  5524 | 72847k| 408.0 |  1063M |  31 |2080 |  12k|   0 |1997k|  0 | 748k|  20k| 3.876484e+04 |      --      |    Inf |  97.71%
 7051s|178600 |  5516 | 72881k| 408.0 |  1063M |  31 |2080 |  12k|7088 |1998k|  0 | 749k|  20k| 3.876690e+04 |      --      |    Inf |  97.72%
 7054s|178700 |  5495 | 72907k| 407.9 |  1063M |  31 |2080 |  12k|7286 |1999k|  0 | 749k|  20k| 3.876875e+04 |      --      |    Inf |  97.73%
 7057s|178800 |  5495 | 72942k| 407.9 |  1063M |  31 |2080 |  12k|   0 |1999k|  0 | 749k|  20k| 3.877150e+04 |      --      |    Inf |  97.73%
 7060s|178900 |  5485 | 72975k| 407.8 |  1063M |  31 |2080 |  12k|   0 |2000k|  0 | 750k|  20k| 3.877644e+04 |      --      |    Inf |  97.74%
 7063s|179000 |  5464 | 73009k| 407.8 |  1063M |  31 |2080 |  12k|6777 |2000k|  0 | 750k|  20k| 3.877862e+04 |      --      |    Inf |  97.76%
 7066s|179100 |  5458 | 73042k| 407.8 |  1063M |  31 |2080 |  12k|7360 |2001k|  2 | 750k|  20k| 3.878071e+04 |      --      |    Inf |  97.76%
 7069s|179200 |  5452 | 73077k| 407.7 |  1063M |  31 |2080 |  12k|6659 |2002k|  3 | 751k|  20k| 3.878818e+04 |      --      |    Inf |  97.78%
 7072s|179300 |  5438 | 73106k| 407.7 |  1063M |  31 |2080 |  12k|7268 |2003k|  0 | 751k|  20k| 3.878979e+04 |      --      |    Inf |  97.79%
 7075s|179400 |  5414 | 73133k| 407.6 |  1063M |  31 |2080 |  12k|6411 |2003k|  0 | 752k|  20k| 3.879081e+04 |      --      |    Inf |  97.80%
 7078s|179500 |  5390 | 73159k| 407.5 |  1063M |  31 |2080 |  12k|6505 |2004k|  0 | 752k|  20k| 3.879117e+04 |      --      |    Inf |  97.81%
 7080s|179600 |  5366 | 73183k| 407.4 |  1063M |  31 |2080 |  12k|   0 |2004k|  0 | 752k|  20k| 3.879217e+04 |      --      |    Inf |  97.83%
 7084s|179700 |  5351 | 73222k| 407.4 |  1063M |  31 |2080 |  12k|7447 |2005k|  2 | 753k|  20k| 3.879382e+04 |      --      |    Inf |  97.83%
 7086s|179800 |  5345 | 73252k| 407.3 |  1063M |  31 |2080 |  12k|   0 |2006k|  0 | 753k|  20k| 3.879679e+04 |      --      |    Inf |  97.84%
 7089s|179900 |  5326 | 73281k| 407.3 |  1063M |  31 |2080 |  12k|   0 |2006k|  0 | 754k|  20k| 3.879886e+04 |      --      |    Inf |  97.85%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 7092s|180000 |  5314 | 73310k| 407.2 |  1063M |  31 |2080 |  12k|6678 |2007k|  2 | 754k|  20k| 3.880100e+04 |      --      |    Inf |  97.85%
 7094s|180100 |  5303 | 73338k| 407.1 |  1063M |  31 |2080 |  12k|6886 |2008k|  0 | 754k|  20k| 3.880175e+04 |      --      |    Inf |  97.87%
 7097s|180200 |  5291 | 73364k| 407.1 |  1063M |  31 |2080 |  12k|7502 |2008k|  1 | 755k|  20k| 3.880423e+04 |      --      |    Inf |  97.89%
 7100s|180300 |  5273 | 73394k| 407.0 |  1063M |  31 |2080 |  12k|   0 |2009k|  0 | 755k|  20k| 3.880472e+04 |      --      |    Inf |  97.91%
 7103s|180400 |  5263 | 73425k| 406.9 |  1063M |  31 |2080 |  12k|6757 |2009k|  2 | 755k|  20k| 3.880646e+04 |      --      |    Inf |  97.92%
 7105s|180500 |  5238 | 73452k| 406.9 |  1063M |  31 |2080 |  12k|7722 |2010k|  2 | 756k|  20k| 3.881056e+04 |      --      |    Inf |  97.93%
 7108s|180600 |  5226 | 73481k| 406.8 |  1063M |  31 |2080 |  12k|6465 |2011k|  0 | 756k|  20k| 3.881246e+04 |      --      |    Inf |  97.94%
 7111s|180700 |  5208 | 73510k| 406.7 |  1063M |  31 |2080 |  12k|6509 |2011k|  3 | 757k|  20k| 3.881531e+04 |      --      |    Inf |  97.94%
 7113s|180800 |  5192 | 73536k| 406.7 |  1063M |  31 |2080 |  12k|   0 |2012k|  0 | 757k|  20k| 3.881549e+04 |      --      |    Inf |  97.96%
 7117s|180900 |  5181 | 73572k| 406.6 |  1063M |  31 |2080 |  12k|   0 |2013k|  0 | 757k|  20k| 3.881927e+04 |      --      |    Inf |  97.97%
 7119s|181000 |  5162 | 73601k| 406.6 |  1063M |  31 |2080 |  12k|6893 |2013k|  2 | 758k|  20k| 3.881999e+04 |      --      |    Inf |  97.97%
 7122s|181100 |  5165 | 73632k| 406.5 |  1063M |  31 |2080 |  12k|6524 |2014k|  2 | 758k|  20k| 3.882045e+04 |      --      |    Inf |  97.98%
 7125s|181200 |  5144 | 73665k| 406.5 |  1063M |  31 |2080 |  12k|6276 |2015k|  0 | 758k|  20k| 3.882287e+04 |      --      |    Inf |  97.99%
 7128s|181300 |  5124 | 73696k| 406.4 |  1064M |  31 |2080 |  12k|7595 |2015k|  0 | 759k|  20k| 3.882529e+04 |      --      |    Inf |  98.01%
 7132s|181400 |  5108 | 73733k| 406.4 |  1064M |  31 |2080 |  12k|6771 |2016k|  3 | 759k|  20k| 3.882826e+04 |      --      |    Inf |  98.02%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 7134s|181500 |  5083 | 73759k| 406.3 |  1064M |  31 |2080 |  12k|6521 |2017k|  0 | 760k|  20k| 3.882845e+04 |      --      |    Inf |  98.03%
 7138s|181600 |  5071 | 73791k| 406.3 |  1064M |  31 |2080 |  12k|7434 |2017k|  2 | 760k|  20k| 3.883147e+04 |      --      |    Inf |  98.04%
 7140s|181700 |  5051 | 73817k| 406.2 |  1064M |  31 |2080 |  12k|6521 |2018k|  0 | 760k|  20k| 3.883571e+04 |      --      |    Inf |  98.04%
 7143s|181800 |  5029 | 73849k| 406.1 |  1064M |  31 |2080 |  12k|   0 |2018k|  0 | 761k|  20k| 3.884315e+04 |      --      |    Inf |  98.05%
 7146s|181900 |  5008 | 73875k| 406.1 |  1064M |  31 |2080 |  12k|7126 |2019k|  2 | 761k|  20k| 3.884614e+04 |      --      |    Inf |  98.06%
 7149s|182000 |  4997 | 73908k| 406.0 |  1064M |  31 |2080 |  12k|6495 |2020k|  2 | 762k|  20k| 3.884687e+04 |      --      |    Inf |  98.08%
 7153s|182100 |  4985 | 73943k| 406.0 |  1064M |  31 |2080 |  12k|   0 |2020k|  0 | 762k|  20k| 3.885000e+04 |      --      |    Inf |  98.08%
 7156s|182200 |  4984 | 73986k| 406.0 |  1064M |  31 |2080 |  12k|7088 |2021k|  0 | 762k|  20k| 3.885040e+04 |      --      |    Inf |  98.09%
 7160s|182300 |  4961 | 74018k| 406.0 |  1064M |  31 |2080 |  12k|6450 |2022k|  2 | 763k|  20k| 3.885207e+04 |      --      |    Inf |  98.12%
 7162s|182400 |  4959 | 74049k| 405.9 |  1064M |  31 |2080 |  12k|   0 |2023k|  0 | 763k|  20k| 3.885673e+04 |      --      |    Inf |  98.12%
 7165s|182500 |  4937 | 74074k| 405.8 |  1064M |  31 |2080 |  12k|7068 |2023k|  0 | 764k|  20k| 3.885688e+04 |      --      |    Inf |  98.12%
 7169s|182600 |  4926 | 74113k| 405.8 |  1064M |  31 |2080 |  12k|6954 |2024k|  0 | 764k|  20k| 3.885967e+04 |      --      |    Inf |  98.13%
 7172s|182700 |  4906 | 74144k| 405.8 |  1064M |  31 |2080 |  12k|6875 |2024k|  2 | 764k|  20k| 3.886307e+04 |      --      |    Inf |  98.14%
 7174s|182800 |  4893 | 74173k| 405.7 |  1064M |  31 |2080 |  12k|7235 |2025k|  2 | 765k|  20k| 3.886511e+04 |      --      |    Inf |  98.15%
 7177s|182900 |  4874 | 74199k| 405.6 |  1064M |  31 |2080 |  12k|   0 |2025k|  0 | 765k|  20k| 3.886678e+04 |      --      |    Inf |  98.17%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 7180s|183000 |  4851 | 74226k| 405.5 |  1064M |  31 |2080 |  12k|7534 |2026k|  0 | 766k|  20k| 3.887090e+04 |      --      |    Inf |  98.18%
 7182s|183100 |  4823 | 74255k| 405.5 |  1064M |  31 |2080 |  12k|7471 |2026k|  2 | 766k|  20k| 3.887347e+04 |      --      |    Inf |  98.18%
 7185s|183200 |  4804 | 74284k| 405.4 |  1064M |  31 |2080 |  12k|   0 |2027k|  0 | 766k|  20k| 3.887391e+04 |      --      |    Inf |  98.19%
 7188s|183300 |  4793 | 74310k| 405.3 |  1064M |  31 |2080 |  12k|7060 |2028k|  0 | 767k|  20k| 3.887619e+04 |      --      |    Inf |  98.23%
 7190s|183400 |  4773 | 74336k| 405.3 |  1064M |  31 |2080 |  12k|6265 |2028k|  0 | 767k|  20k| 3.887926e+04 |      --      |    Inf |  98.24%
 7193s|183500 |  4755 | 74367k| 405.2 |  1064M |  31 |2080 |  12k|7096 |2029k|  3 | 767k|  20k| 3.888366e+04 |      --      |    Inf |  98.25%
 7196s|183600 |  4746 | 74396k| 405.1 |  1064M |  31 |2080 |  12k|7521 |2029k|  2 | 768k|  20k| 3.888460e+04 |      --      |    Inf |  98.25%
 7199s|183700 |  4721 | 74423k| 405.1 |  1064M |  31 |2080 |  12k|7114 |2030k|  0 | 768k|  20k| 3.888700e+04 |      --      |    Inf |  98.26%
 7201s|183800 |  4709 | 74451k| 405.0 |  1064M |  31 |2080 |  12k|7227 |2030k|  1 | 769k|  20k| 3.889182e+04 |      --      |    Inf |  98.27%
 7204s|183900 |  4696 | 74481k| 404.9 |  1064M |  31 |2080 |  12k|7496 |2031k|  0 | 769k|  20k| 3.889496e+04 |      --      |    Inf |  98.28%
 7207s|184000 |  4682 | 74511k| 404.9 |  1064M |  31 |2080 |  12k|6530 |2031k|  3 | 769k|  20k| 3.889983e+04 |      --      |    Inf |  98.29%
 7211s|184100 |  4660 | 74547k| 404.9 |  1064M |  31 |2080 |  12k|7528 |2032k|  1 | 770k|  20k| 3.890048e+04 |      --      |    Inf |  98.31%
 7213s|184200 |  4643 | 74575k| 404.8 |  1064M |  31 |2080 |  12k|7041 |2032k|  2 | 770k|  20k| 3.890300e+04 |      --      |    Inf |  98.31%
 7216s|184300 |  4628 | 74601k| 404.7 |  1064M |  31 |2080 |  12k|6929 |2033k|  2 | 770k|  20k| 3.890497e+04 |      --      |    Inf |  98.32%
 7218s|184400 |  4616 | 74629k| 404.6 |  1064M |  31 |2080 |  12k|6610 |2033k|  2 | 771k|  20k| 3.890890e+04 |      --      |    Inf |  98.33%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 7221s|184500 |  4603 | 74655k| 404.6 |  1065M |  31 |2080 |  12k|7204 |2034k|  2 | 771k|  20k| 3.891192e+04 |      --      |    Inf |  98.33%
 7224s|184600 |  4589 | 74688k| 404.5 |  1065M |  31 |2080 |  12k|   0 |2034k|  0 | 772k|  20k| 3.891226e+04 |      --      |    Inf |  98.34%
 7227s|184700 |  4576 | 74716k| 404.5 |  1065M |  31 |2080 |  12k|6952 |2035k|  1 | 772k|  20k| 3.891573e+04 |      --      |    Inf |  98.35%
 7230s|184800 |  4558 | 74742k| 404.4 |  1065M |  31 |2080 |  12k|6662 |2036k|  2 | 772k|  20k| 3.891734e+04 |      --      |    Inf |  98.37%
 7233s|184900 |  4541 | 74774k| 404.3 |  1065M |  31 |2080 |  12k|7117 |2036k|  1 | 773k|  20k| 3.892007e+04 |      --      |    Inf |  98.37%
 7236s|185000 |  4541 | 74807k| 404.3 |  1065M |  31 |2080 |  12k|6586 |2037k|  2 | 773k|  20k| 3.892155e+04 |      --      |    Inf |  98.38%
 7238s|185100 |  4522 | 74830k| 404.2 |  1065M |  31 |2080 |  12k|6545 |2038k|  0 | 773k|  20k| 3.892270e+04 |      --      |    Inf |  98.39%
 7240s|185200 |  4504 | 74856k| 404.1 |  1065M |  31 |2080 |  12k|6471 |2038k|  0 | 774k|  20k| 3.892580e+04 |      --      |    Inf |  98.41%
 7243s|185300 |  4479 | 74880k| 404.0 |  1065M |  31 |2080 |  12k|   0 |2039k|  0 | 774k|  20k| 3.892667e+04 |      --      |    Inf |  98.42%
 7246s|185400 |  4472 | 74912k| 404.0 |  1065M |  31 |2080 |  12k|6428 |2039k|  2 | 775k|  20k| 3.892843e+04 |      --      |    Inf |  98.42%
 7248s|185500 |  4449 | 74937k| 403.9 |  1065M |  31 |2080 |  12k|6436 |2040k|  2 | 775k|  20k| 3.892862e+04 |      --      |    Inf |  98.43%
 7251s|185600 |  4434 | 74965k| 403.8 |  1065M |  31 |2080 |  12k|7590 |2041k|  2 | 775k|  20k| 3.893254e+04 |      --      |    Inf |  98.44%
 7254s|185700 |  4429 | 74994k| 403.8 |  1065M |  31 |2080 |  12k|7157 |2041k|  0 | 776k|  20k| 3.893338e+04 |      --      |    Inf |  98.45%
 7256s|185800 |  4422 | 75018k| 403.7 |  1065M |  31 |2080 |  12k|7245 |2042k|  0 | 776k|  20k| 3.893533e+04 |      --      |    Inf |  98.46%
 7259s|185900 |  4406 | 75046k| 403.6 |  1065M |  31 |2080 |  12k|7310 |2042k|  0 | 776k|  20k| 3.894302e+04 |      --      |    Inf |  98.48%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 7262s|186000 |  4409 | 75083k| 403.6 |  1065M |  31 |2080 |  12k|6941 |2043k|  2 | 777k|  20k| 3.894473e+04 |      --      |    Inf |  98.48%
 7266s|186100 |  4378 | 75119k| 403.6 |  1065M |  31 |2080 |  12k|   0 |2044k|  0 | 777k|  20k| 3.894855e+04 |      --      |    Inf |  98.49%
 7269s|186200 |  4354 | 75151k| 403.5 |  1065M |  31 |2080 |  12k|7030 |2044k|  0 | 778k|  20k| 3.894985e+04 |      --      |    Inf |  98.51%
 7271s|186300 |  4335 | 75174k| 403.4 |  1065M |  31 |2080 |  12k|6253 |2045k|  0 | 778k|  20k| 3.895160e+04 |      --      |    Inf |  98.53%
 7274s|186400 |  4317 | 75200k| 403.4 |  1065M |  31 |2080 |  12k|7466 |2045k|  2 | 779k|  20k| 3.895389e+04 |      --      |    Inf |  98.54%
 7277s|186500 |  4304 | 75230k| 403.3 |  1065M |  31 |2080 |  12k|   0 |2046k|  0 | 779k|  20k| 3.895715e+04 |      --      |    Inf |  98.54%
 7279s|186600 |  4294 | 75254k| 403.2 |  1065M |  31 |2080 |  12k|6599 |2046k|  0 | 779k|  20k| 3.895879e+04 |      --      |    Inf |  98.56%
 7282s|186700 |  4266 | 75284k| 403.2 |  1065M |  31 |2080 |  12k|   0 |2047k|  0 | 780k|  20k| 3.896461e+04 |      --      |    Inf |  98.57%
 7285s|186800 |  4245 | 75315k| 403.1 |  1065M |  31 |2080 |  12k|6486 |2048k|  0 | 780k|  20k| 3.896461e+04 |      --      |    Inf |  98.57%
 7287s|186900 |  4224 | 75342k| 403.1 |  1065M |  31 |2080 |  12k|6936 |2048k|  0 | 781k|  20k| 3.897026e+04 |      --      |    Inf |  98.58%
